steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.0077999999999999944,50,-0.003000000000000001,2,0
150,3,-0.01400000000000001,50,-0.006199999999999997,3,0
200,4,-0.018999999999999996,50,-0.004999999999999999,4,0
250,5,-0.022599999999999974,50,-0.003600000000000001,5,0
300,6,-0.027599999999999944,50,-0.004999999999999999,6,0
350,7,-0.03299999999999991,50,-0.0053999999999999986,7,0
400,8,-0.03859999999999988,50,-0.005599999999999998,8,0
450,9,-0.04499999999999984,50,-0.006399999999999997,9,0
500,10,-0.0511999999999998,50,-0.006199999999999997,10,0
600,12,-0.06019999999999975,50,-0.004200000000000001,12,0
700,14,-0.06899999999999992,50,-0.005199999999999999,14,0
850,17,-0.08380000000000035,50,-0.005599999999999998,17,0
1000,20,-0.10120000000000084,50,-0.005799999999999998,20,0
1250,25,-0.12440000000000151,50,-0.0038000000000000013,25,0
1500,30,-0.14960000000000223,50,-0.0046,30,0
2000,40,-0.20180000000000373,50,-0.006399999999999997,40,0
2500,50,-0.24920000000000508,50,-0.0053999999999999986,50,0
3000,60,-0.29879999999999973,50,-0.0046,60,0
3500,70,-0.35119999999999396,50,-0.0059999999999999975,70,0
4000,80,-0.4025999999999883,50,-0.0046,80,0
4500,90,-0.4515999999999829,50,-0.0038000000000000013,90,0
5000,100,-0.4999999999999776,50,-0.0048,100,0
6000,120,-0.5981999999999668,50,-0.005199999999999999,120,0
7000,140,-0.696199999999956,50,-0.0044,140,0
8500,170,-0.8479999999999392,50,-0.0053999999999999986,170,0
10000,200,-0.9967999999999229,50,-0.0046,200,0
12500,250,-1.2391999999998962,50,-0.0053999999999999986,250,0
15000,300,-1.484999999999869,50,-0.0048,300,0
20000,400,-1.966799999999816,50,-0.004999999999999999,400,0
25000,500,-2.4261999999997657,50,-0.0038000000000000013,500,0
30000,600,-2.895399999999714,50,-0.003200000000000001,600,0
35000,700,-3.339199999999665,50,-0.004999999999999999,700,0
40000,800,-3.7813999999996164,50,-0.0038000000000000013,800,0
45000,900,-4.222200000000061,50,-0.004200000000000001,900,0
50000,1000,-4.602400000000864,50,-0.004000000000000001,1000,0
60000,1200,-5.488600000002734,50,-0.0046,1200,0
70000,1400,-6.356200000004565,50,-0.0048,1400,0
85000,1700,-7.71380000000743,50,-0.004000000000000001,1700,0
100000,2000,-9.122200000005417,50,-0.0046,2000,0
125000,2500,-11.470999999999943,50,-0.004999999999999999,2500,0
150000,3000,-13.702999999994741,50,-0.0046,3000,0
200000,4000,-18.529599999983493,50,-0.003000000000000001,4000,0
250000,5000,-23.43459999997206,50,-0.0048,5000,0
300000,6000,-28.25359999996083,50,-0.004000000000000001,6000,0
350000,7000,-33.320599999949025,50,-0.0038000000000000013,7000,0
400000,8000,-37.860399999938444,50,-0.004200000000000001,8000,0
450000,9000,-42.44939999992775,50,-0.0044,9000,0
500000,10000,-47.270199999916514,50,-0.004000000000000001,10000,0
