steps,episode,total_return,episode_len,episode_return,total_regret
14,1,2.0,14,2.0,0.0
28,2,2.0,14,0.0,0.0
42,3,-2.0,14,-4.0,2.0
56,4,0.0,14,2.0,2.0
70,5,-2.0,14,-2.0,4.0
84,6,-2.0,14,0.0,4.0
98,7,-6.0,14,-4.0,4.0
112,8,-2.0,14,4.0,4.0
126,9,0.0,14,2.0,6.0
140,10,6.0,14,6.0,6.0
168,12,-2.0,14,-4.0,10.0
196,14,-8.0,14,-4.0,12.0
238,17,-20.0,14,-4.0,16.0
280,20,-18.0,14,0.0,18.0
350,25,-22.0,14,6.0,20.0
420,30,-8.0,14,0.0,26.0
560,40,-20.0,14,6.0,38.0
700,50,-26.0,14,0.0,48.0
840,60,-42.0,14,-4.0,58.0
980,70,-42.0,14,-4.0,68.0
1120,80,-22.0,14,-2.0,78.0
1260,90,-18.0,14,4.0,94.0
1400,100,-24.0,14,4.0,104.0
1680,120,-20.0,14,4.0,124.0
1960,140,0.0,14,0.0,146.0
2380,170,-10.0,14,2.0,180.0
2800,200,12.0,14,4.0,212.0
3500,250,6.0,14,-2.0,262.0
4200,300,-10.0,14,8.0,306.0
5600,400,0.0,14,-4.0,416.0
7000,500,-64.0,14,0.0,514.0
8400,600,-118.0,14,0.0,618.0
9800,700,-196.0,14,-2.0,724.0
11200,800,-208.0,14,-4.0,830.0
12600,900,-238.0,14,8.0,910.0
14000,1000,-194.0,14,4.0,982.0
16800,1200,-72.0,14,6.0,1132.0
19600,1400,-54.0,14,4.0,1346.0
23800,1700,-150.0,14,2.0,1646.0
28000,2000,-62.0,14,2.0,1954.0
35000,2500,-118.0,14,-6.0,2520.0
42000,3000,-58.0,14,4.0,3044.0
56000,4000,58.0,14,0.0,3972.0
70000,5000,360.0,14,-2.0,4788.0
84000,6000,528.0,14,2.0,5758.0
98000,7000,890.0,14,2.0,6534.0
112000,8000,1032.0,14,0.0,7326.0
126000,9000,1076.0,14,2.0,8216.0
140000,10000,1218.0,14,0.0,9148.0
