steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-8.0,20,-8.0,2.0
40,2,-4.0,20,4.0,4.0
60,3,2.0,20,6.0,4.0
80,4,2.0,20,0.0,6.0
100,5,2.0,20,0.0,6.0
120,6,-8.0,20,-10.0,8.0
140,7,-6.0,20,2.0,8.0
160,8,-14.0,20,-8.0,8.0
180,9,-24.0,20,-10.0,10.0
200,10,-16.0,20,8.0,12.0
240,12,-6.0,20,6.0,12.0
280,14,-10.0,20,-4.0,14.0
340,17,-18.0,20,-8.0,20.0
400,20,-18.0,20,6.0,26.0
500,25,0.0,20,6.0,28.0
600,30,24.0,20,4.0,32.0
800,40,26.0,20,-10.0,44.0
1000,50,16.0,20,0.0,62.0
1200,60,6.0,20,-2.0,76.0
1400,70,-26.0,20,0.0,88.0
1600,80,-36.0,20,-4.0,98.0
1800,90,-40.0,20,2.0,104.0
2000,100,-46.0,20,4.0,118.0
2400,120,-34.0,20,6.0,136.0
2800,140,-40.0,20,-2.0,148.0
3400,170,-52.0,20,-4.0,182.0
4000,200,-72.0,20,2.0,216.0
5000,250,-108.0,20,-4.0,266.0
6000,300,-100.0,20,-2.0,322.0
8000,400,-82.0,20,-6.0,428.0
10000,500,-50.0,20,0.0,526.0
12000,600,10.0,20,-4.0,626.0
14000,700,14.0,20,4.0,736.0
16000,800,6.0,20,-8.0,852.0
18000,900,-20.0,20,0.0,968.0
20000,1000,-52.0,20,4.0,1100.0
24000,1200,-70.0,20,0.0,1298.0
28000,1400,-84.0,20,-4.0,1500.0
34000,1700,4.0,20,4.0,1802.0
40000,2000,18.0,20,-4.0,2104.0
50000,2500,-6.0,20,0.0,2630.0
60000,3000,98.0,20,6.0,3156.0
80000,4000,34.0,20,2.0,4116.0
100000,5000,18.0,20,-6.0,5120.0
120000,6000,380.0,20,4.0,6100.0
140000,7000,498.0,20,-10.0,6936.0
160000,8000,758.0,20,-2.0,7854.0
180000,9000,872.0,20,0.0,8812.0
200000,10000,968.0,20,-10.0,9762.0
