steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,2.502984528479955,40,2.502984528479955,1,0
80,2,1.935231288517271,40,-0.567753239962686,2,0
120,3,1.9309812885172697,40,-0.004250000000000002,3,0
160,4,1.9249812885172677,40,-0.006000000000000004,4,0
200,5,1.919981288517266,40,-0.005000000000000003,5,0
240,6,1.9149812885172643,40,-0.005000000000000003,6,0
280,7,1.9097312885172626,40,-0.005250000000000003,6,0
320,8,1.6124571081656012,40,-0.2972741803516599,7,0
360,9,1.6064571081655992,40,-0.006000000000000004,8,0
400,10,1.6019571081655977,40,-0.004500000000000002,9,0
480,12,1.5914571081655942,40,-0.0047500000000000025,11,0
560,14,1.6634191369092268,40,-0.006500000000000004,13,0
680,17,1.6479191369092216,40,-0.005500000000000003,16,0
800,20,1.6319191369092163,40,-0.005000000000000003,19,0
1000,25,2.5038159118480143,40,-0.004000000000000002,24,0
1200,30,2.477065911848029,40,-0.005250000000000003,29,0
1600,40,2.282529362250218,40,-0.006250000000000004,38,0
2000,50,3.0491275098543302,40,-0.004500000000000002,48,0
2400,60,1.8918623318832117,40,-0.0047500000000000025,57,0
2800,70,3.2905655587468705,40,-0.0047500000000000025,67,0
3200,80,5.127966979228365,40,-0.005750000000000003,77,0
3600,90,5.0749669792283,40,-0.004000000000000002,87,0
4000,100,5.143770862229695,40,-0.005500000000000003,97,0
4800,120,6.006052640129303,40,-0.0035000000000000014,116,0
5600,140,3.7498259616868124,40,-0.004000000000000002,136,0
6800,170,7.753979902488668,40,-0.0047500000000000025,166,0
8000,200,7.116690448983222,40,-0.0037500000000000016,196,0
10000,250,8.617831503872543,40,-0.006000000000000004,245,0
12000,300,10.906622074103147,40,-0.005500000000000003,293,0
16000,400,11.898592622247977,40,-1.8820254112318926,390,0
20000,500,10.370112264467549,40,-0.004250000000000002,486,0
24000,600,13.19260933973497,40,-0.005250000000000003,585,0
28000,700,6.5962907691850505,40,-0.006000000000000004,681,0
32000,800,7.477446876382905,40,-0.8513800496595058,779,0
36000,900,5.203907367130363,40,-0.005000000000000003,876,0
40000,1000,6.898550935131169,40,-0.005500000000000003,970,0
48000,1200,-3.5231015549628193,40,0.341665373343646,1163,0
56000,1400,-4.6912787343124185,40,-0.005250000000000003,1353,0
68000,1700,-6.996747682689315,40,-0.004500000000000002,1651,0
80000,2000,-20.55148811183322,40,-0.005500000000000003,1929,0
100000,2500,-20.513494501228305,40,-0.006500000000000004,2420,0
120000,3000,-11.65297807455013,40,-0.9556580562805255,2896,0
160000,4000,-6.426706561927605,40,-0.005750000000000003,3850,0
200000,5000,-16.041865850748746,40,-0.004500000000000002,4794,0
240000,6000,-16.835055465747146,40,-0.005250000000000003,5761,0
280000,7000,-0.45839057357696444,40,0.1695274800789774,6746,0
320000,8000,-0.4876876872289724,40,-0.0047500000000000025,7686,0
360000,9000,-15.998430646780813,40,-0.005000000000000003,8654,0
400000,10000,-18.548372634109896,40,-0.0047500000000000025,9605,0
