steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,2.0,3,1.0,2,0.0
9,3,3.0,3,1.0,3,0.0
12,4,2.0,3,-1.0,3,2.0
15,5,3.0,3,1.0,4,2.0
18,6,2.0,3,-1.0,4,4.0
21,7,1.0,3,-1.0,4,6.0
24,8,2.0,3,1.0,5,6.0
27,9,3.0,3,1.0,6,6.0
30,10,4.0,3,1.0,7,6.0
36,12,6.0,3,1.0,9,6.0
42,14,6.0,3,1.0,10,8.0
51,17,9.0,3,1.0,13,8.0
60,20,10.0,3,-1.0,15,10.0
75,25,9.0,3,-1.0,17,16.0
90,30,6.0,3,1.0,18,24.0
120,40,4.0,3,-1.0,22,36.0
150,50,2.0,3,-1.0,26,48.0
180,60,2.0,3,-1.0,31,58.0
210,70,6.0,3,1.0,38,64.0
240,80,6.0,3,1.0,43,74.0
270,90,12.0,3,1.0,51,78.0
300,100,12.0,3,1.0,56,88.0
360,120,14.0,3,-1.0,67,106.0
420,140,18.0,3,1.0,79,122.0
510,170,16.0,3,1.0,93,154.0
600,200,20.0,3,-1.0,110,180.0
750,250,32.0,3,-1.0,141,218.0
900,300,34.0,3,1.0,167,266.0
1200,400,26.0,3,-1.0,213,374.0
1500,500,26.0,3,1.0,263,474.0
1800,600,24.0,3,1.0,312,576.0
2100,700,14.0,3,-1.0,357,686.0
2400,800,18.0,3,-1.0,409,782.0
2700,900,22.0,3,1.0,461,878.0
3000,1000,20.0,3,-1.0,510,980.0
3600,1200,24.0,3,-1.0,612,1176.0
4200,1400,14.0,3,-1.0,707,1386.0
5100,1700,40.0,3,1.0,870,1660.0
6000,2000,56.0,3,1.0,1028,1944.0
7500,2500,44.0,3,-1.0,1272,2456.0
9000,3000,20.0,3,1.0,1510,2980.0
12000,4000,18.0,3,1.0,2009,3982.0
15000,5000,2.0,3,-1.0,2501,4998.0
18000,6000,10.0,3,1.0,3005,5990.0
21000,7000,-38.0,3,-1.0,3481,7038.0
24000,8000,-108.0,3,-1.0,3946,8108.0
27000,9000,-102.0,3,-1.0,4449,9102.0
30000,10000,-62.0,3,1.0,4969,10062.0
