steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,0.6161601239452132,50,0.6209601239452133,2,0
150,3,-1.6875920126973198,50,-2.3037521366425335,3,0
200,4,-1.6933920126973192,50,-0.005799999999999998,4,0
250,5,-1.6971920126973188,50,-0.0038000000000000013,5,0
300,6,-1.7027920126973182,50,-0.005599999999999998,6,0
350,7,-1.6406126883007717,50,0.06217932439654622,7,0
400,8,-1.646212688300771,50,-0.005599999999999998,8,0
450,9,-1.6512126883007705,50,-0.004999999999999999,9,0
500,10,-1.65601268830077,50,-0.0048,10,0
600,12,-1.6662126883007689,50,-0.005199999999999999,12,0
700,14,-1.6772126883007676,50,-0.005599999999999998,14,0
850,17,-1.691412688300766,50,-0.0053999999999999986,17,0
1000,20,-1.0184801869658757,50,0.6833325013348887,20,0
1250,25,-2.4094914461448877,50,-0.0046,25,0
1500,30,-2.433291446144885,50,-0.005199999999999999,30,0
2000,40,0.009889209936555931,50,-0.005599999999999998,39,0
2500,50,-2.2355138583813896,50,-0.0046,49,0
3000,60,-4.974407340720732,50,-1.2615914673331947,57,0
3500,70,-5.197961069722844,50,-0.17895372900200773,67,0
4000,80,-5.246961069722947,50,-0.004999999999999999,77,0
4500,90,-5.301361069723062,50,-0.0053999999999999986,87,0
5000,100,-6.086227371092633,50,-0.005199999999999999,97,0
6000,120,-6.347152856346336,50,-0.006399999999999997,117,0
7000,140,-6.362113575491634,50,-0.0044,137,0
8500,170,-7.411136665439356,50,-0.005199999999999999,167,0
10000,200,-6.969518938792342,50,-0.004999999999999999,196,0
12500,250,-9.219693259867267,50,-0.005199999999999999,246,0
15000,300,-6.889538778547782,50,-0.0048,294,0
20000,400,-13.012178115486332,50,-0.0053999999999999986,392,0
25000,500,-13.926844204475925,50,-0.005199999999999999,492,0
30000,600,-15.273340725173227,50,-0.0048,592,0
35000,700,-19.532303775839345,50,-0.0046,691,0
40000,800,-22.768123014968364,50,-0.006799999999999996,786,0
45000,900,-23.281723014967167,50,-0.005599999999999998,885,0
50000,1000,-23.782723014966,50,-0.005599999999999998,985,0
60000,1200,-24.904323014963385,50,-0.0065999999999999965,1176,0
70000,1400,-25.994523014960844,50,-0.006199999999999997,1374,0
85000,1700,-30.99290179365542,50,-0.006399999999999997,1668,0
100000,2000,-32.80501322418966,50,-0.0048,1966,0
125000,2500,-33.88538565016123,50,-0.005599999999999998,2458,0
150000,3000,-47.265481585142396,50,-0.005199999999999999,2951,0
200000,4000,-59.38446391405387,50,-0.004200000000000001,3930,0
250000,5000,-65.30250947617415,50,-0.0053999999999999986,4906,0
300000,6000,-69.99381455574523,50,-0.004999999999999999,5902,0
350000,7000,-82.4598225695659,50,-0.005199999999999999,6875,0
400000,8000,-92.17858867611253,50,-0.004200000000000001,7868,0
450000,9000,-96.13367688582716,50,-0.006199999999999997,8854,0
500000,10000,-110.09473311719644,50,-0.0065999999999999965,9820,0
