steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.0,1,-1.0,2.0
2,2,0.0,1,1.0,2.0
3,3,-1.0,1,-1.0,4.0
4,4,0.0,1,1.0,4.0
5,5,-1.0,1,-1.0,6.0
6,6,-2.0,1,-1.0,8.0
7,7,-3.0,1,-1.0,10.0
8,8,-4.0,1,-1.0,12.0
9,9,-5.0,1,-1.0,14.0
10,10,-6.0,1,-1.0,16.0
12,12,-8.0,1,-1.0,20.0
14,14,-10.0,1,-1.0,24.0
17,17,-13.0,1,-1.0,30.0
20,20,-14.0,1,-1.0,34.0
25,25,-17.0,1,1.0,42.0
30,30,-22.0,1,-1.0,52.0
40,40,-32.0,1,-1.0,72.0
50,50,-42.0,1,-1.0,92.0
60,60,-48.0,1,-1.0,108.0
70,70,-54.0,1,-1.0,124.0
80,80,-62.0,1,-1.0,142.0
90,90,-72.0,1,-1.0,162.0
100,100,-78.0,1,1.0,178.0
120,120,-92.0,1,1.0,212.0
140,140,-108.0,1,1.0,248.0
170,170,-132.0,1,1.0,302.0
200,200,-160.0,1,-1.0,360.0
250,250,-198.0,1,-1.0,448.0
300,300,-236.0,1,-1.0,536.0
400,400,-316.0,1,-1.0,716.0
500,500,-398.0,1,-1.0,898.0
600,600,-486.0,1,-1.0,1086.0
700,700,-556.0,1,-1.0,1256.0
800,800,-636.0,1,1.0,1436.0
900,900,-718.0,1,-1.0,1618.0
1000,1000,-798.0,1,1.0,1798.0
1200,1200,-958.0,1,-1.0,2158.0
1400,1400,-1102.0,1,-1.0,2502.0
1700,1700,-1338.0,1,-1.0,3038.0
2000,2000,-1596.0,1,1.0,3596.0
2500,2500,-2004.0,1,-1.0,4504.0
3000,3000,-2400.0,1,-1.0,5400.0
4000,4000,-3168.0,1,-1.0,7168.0
5000,5000,-3966.0,1,-1.0,8966.0
6000,6000,-4738.0,1,-1.0,10738.0
7000,7000,-5510.0,1,-1.0,12510.0
8000,8000,-6310.0,1,-1.0,14310.0
9000,9000,-7128.0,1,-1.0,16128.0
10000,10000,-7900.0,1,-1.0,17900.0
