steps,episode,total_return,episode_len,episode_return,total_regret
1,1,700.0000000000001,1,700.0000000000001,0.29999999999999993
2,2,800.0000000000001,1,100.0,1.2
3,3,1700.0,1,900.0,1.2999999999999998
4,4,2100.0,1,400.0,1.9
5,5,2800.0,1,700.0000000000001,2.1999999999999997
6,6,3300.0,1,500.0,2.6999999999999997
7,7,3900.0,1,600.0000000000001,3.0999999999999996
8,8,4000.0,1,100.0,3.9999999999999996
9,9,4900.0,1,900.0,4.1
10,10,5600.0,1,700.0000000000001,4.3999999999999995
12,12,6300.0,1,500.0,5.699999999999999
14,14,6900.0,1,600.0000000000001,7.1
17,17,8300.0,1,500.0,8.7
20,20,9900.0,1,500.0,10.1
25,25,13200.0,1,700.0000000000001,11.8
30,30,14800.0,1,600.0000000000001,15.200000000000001
40,40,18500.0,1,300.00000000000006,21.5
50,50,24600.0,1,700.0000000000001,25.400000000000002
60,60,29600.0,1,300.00000000000006,30.400000000000002
70,70,33500.0,1,300.00000000000006,36.49999999999999
80,80,37500.0,1,700.0000000000001,42.499999999999986
90,90,41800.0,1,600.0000000000001,48.19999999999998
100,100,47000.0,1,700.0000000000001,52.999999999999986
120,120,55700.0,1,100.0,64.3
140,140,66600.0,1,0.0,73.40000000000002
170,170,81100.0,1,300.00000000000006,88.9
200,200,97100.0,1,400.0,102.89999999999999
250,250,124500.0,1,600.0000000000001,125.49999999999997
300,300,149800.0,1,1000.0,150.19999999999996
400,400,197900.0,1,200.0,202.09999999999994
500,500,248200.0,1,300.00000000000006,251.79999999999998
600,600,299100.0,1,500.0,300.89999999999986
700,700,346000.0,1,500.0,353.99999999999983
800,800,397300.0,1,800.0,402.6999999999999
900,900,449200.0,1,900.0,450.80000000000007
1000,1000,500600.0,1,900.0,499.4000000000001
1200,1200,596400.0,1,200.0,603.5999999999997
1400,1400,697600.0,1,500.0,702.3999999999994
1700,1700,850200.0,1,300.00000000000006,849.799999999999
2000,2000,991200.0,1,600.0000000000001,1008.799999999999
2500,2500,1240400.0,1,700.0000000000001,1259.599999999999
3000,3000,1495900.0,1,300.00000000000006,1504.0999999999972
4000,4000,1994700.0,1,600.0000000000001,2005.2999999999956
5000,5000,2499100.0,1,400.0,2500.9000000000015
6000,6000,3002700.0,1,800.0,2997.3000000000006
7000,7000,3499100.0,1,1000.0,3500.9000000000037
8000,8000,3985300.0,1,700.0000000000001,4014.7000000000053
9000,9000,4480400.0,1,800.0,4519.600000000007
10000,10000,4979100.0,1,100.0,5020.9000000000215
