steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.005,10,-0.005,1,0.0
20,2,-0.009000000000000001,10,-0.004,2,0.0
30,3,-0.013000000000000005,10,-0.004,3,0.0
40,4,-0.01800000000000001,10,-0.005,4,0.0
50,5,-0.022000000000000013,10,-0.004,5,0.0
60,6,-0.027000000000000017,10,-0.005,6,0.0
70,7,-0.03100000000000002,10,-0.004,7,0.0
80,8,-0.03400000000000002,10,-0.003,8,0.0
90,9,-0.036000000000000025,10,-0.002,9,0.0
100,10,-0.04100000000000003,10,-0.005,10,0.0
120,12,-0.05400000000000004,10,-0.007,12,0.0
140,14,-0.06500000000000004,10,-0.006,14,0.0
170,17,-0.07300000000000005,10,-0.005,17,0.0
200,20,-0.09100000000000007,10,-0.005,20,0.0
250,25,-0.11000000000000008,10,-0.002,25,0.0
300,30,-0.1320000000000001,10,-0.002,30,0.0
400,40,-0.18000000000000013,10,-0.003,40,0.0
500,50,-0.22700000000000017,10,-0.005,50,0.0
600,60,-0.2770000000000002,10,-0.007,60,0.0
700,70,-0.33600000000000024,10,-0.004,70,0.0
800,80,-0.3910000000000003,10,-0.008,80,0.0
900,90,-0.44100000000000034,10,-0.006,90,0.0
1000,100,-0.4870000000000004,10,-0.005,100,0.0
1200,120,-0.5910000000000004,10,-0.006,120,0.0
1400,140,-0.6950000000000005,10,-0.005,140,0.0
1700,170,-0.8410000000000006,10,-0.004,170,0.0
2000,200,-0.9930000000000008,10,-0.002,200,0.0
2500,250,-1.2299999999999753,10,-0.004,250,0.0
3000,300,-1.4669999999999492,10,-0.006,300,0.0
4000,400,-1.9189999999998995,10,-0.003,400,0.0
5000,500,-2.378999999999849,10,-0.007,500,0.0
6000,600,-2.8299999999997993,10,-0.003,600,0.0
7000,700,-3.2559999999997524,10,-0.006,700,0.0
8000,800,-3.7079999999997026,10,-0.006,800,0.0
9000,900,-4.164999999999726,10,-0.004,900,0.0
10000,1000,-4.6289999999998805,10,-0.005,1000,0.0
12000,1200,-5.390000000000135,10,-0.001,1200,0.0
14000,1400,-5.758000000000258,10,-0.002,1400,0.0
17000,1700,-6.1650000000003935,10,0.0,1700,0.0
20000,2000,-6.361000000000459,10,0.0,2000,0.0
25000,2500,-8.746000000000592,10,-0.005,2500,0.0
30000,3000,-11.566999999999029,10,-0.006,3000,0.0
40000,4000,-16.81699999999774,10,-0.007,3999,1.0
50000,5000,-22.00400000000408,10,-0.008,4999,1.0
60000,6000,-27.1740000000104,10,-0.003,5999,1.0
70000,7000,-31.893000000016166,10,-0.003,6999,1.0
80000,8000,-36.47300000000587,10,-0.003,7999,1.0
90000,9000,-41.14999999999497,10,-0.005,8999,1.0
100000,10000,-46.70099999998203,10,-0.004,9999,1.0
