steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,1.0,3,1.0,3,4.0
18,6,2.0,3,1.0,4,4.0
21,7,1.0,3,-1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,0.0,3,-1.0,5,10.0
36,12,0.0,3,-1.0,6,12.0
42,14,2.0,3,1.0,8,12.0
51,17,5.0,3,1.0,11,12.0
60,20,8.0,3,1.0,14,12.0
75,25,9.0,3,1.0,17,16.0
90,30,10.0,3,-1.0,20,20.0
120,40,10.0,3,-1.0,25,30.0
150,50,10.0,3,1.0,30,40.0
180,60,8.0,3,1.0,34,52.0
210,70,4.0,3,-1.0,37,66.0
240,80,-2.0,3,-1.0,39,82.0
270,90,0.0,3,1.0,45,90.0
300,100,0.0,3,-1.0,50,100.0
360,120,-2.0,3,-1.0,59,122.0
420,140,-6.0,3,1.0,67,146.0
510,170,-16.0,3,-1.0,77,186.0
600,200,-4.0,3,1.0,98,204.0
750,250,0.0,3,1.0,125,250.0
900,300,10.0,3,1.0,155,290.0
1200,400,-4.0,3,1.0,198,404.0
1500,500,0.0,3,-1.0,250,500.0
1800,600,-4.0,3,1.0,298,604.0
2100,700,-10.0,3,-1.0,345,710.0
2400,800,-32.0,3,-1.0,384,832.0
2700,900,-34.0,3,-1.0,433,934.0
3000,1000,-22.0,3,-1.0,489,1022.0
3600,1200,-18.0,3,1.0,591,1218.0
4200,1400,-50.0,3,1.0,675,1450.0
5100,1700,-56.0,3,1.0,822,1756.0
6000,2000,-34.0,3,1.0,983,2034.0
7500,2500,-32.0,3,-1.0,1234,2532.0
9000,3000,-24.0,3,1.0,1488,3024.0
12000,4000,48.0,3,1.0,2024,3952.0
15000,5000,54.0,3,1.0,2527,4946.0
18000,6000,68.0,3,1.0,3034,5932.0
21000,7000,88.0,3,-1.0,3544,6912.0
24000,8000,84.0,3,1.0,4042,7916.0
27000,9000,70.0,3,-1.0,4535,8930.0
30000,10000,68.0,3,-1.0,5034,9932.0
