steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
101,1,-1.0,101,-1.0,0,2.0
202,2,0.0,101,1.0,1,2.0
303,3,-1.0,101,-1.0,1,4.0
404,4,-2.0,101,-1.0,1,6.0
505,5,-1.0,101,1.0,2,6.0
606,6,-2.0,101,-1.0,2,8.0
707,7,-1.0,101,1.0,3,8.0
808,8,-2.0,101,-1.0,3,10.0
909,9,-1.0,101,1.0,4,10.0
1010,10,0.0,101,1.0,5,10.0
1212,12,0.0,101,-1.0,6,12.0
1414,14,2.0,101,1.0,8,12.0
1717,17,3.0,101,1.0,10,14.0
2020,20,2.0,101,1.0,11,18.0
2525,25,3.0,101,1.0,14,22.0
3030,30,4.0,101,1.0,17,26.0
4040,40,8.0,101,-1.0,24,32.0
5050,50,4.0,101,-1.0,27,46.0
6060,60,4.0,101,1.0,32,56.0
7070,70,6.0,101,-1.0,38,64.0
8080,80,2.0,101,1.0,41,78.0
9090,90,2.0,101,-1.0,46,88.0
10100,100,0.0,101,-1.0,50,100.0
12120,120,2.0,101,1.0,61,118.0
14140,140,0.0,101,-1.0,70,140.0
17170,170,4.0,101,1.0,87,166.0
20200,200,6.0,101,-1.0,103,194.0
25250,250,12.0,101,1.0,131,238.0
30300,300,22.0,101,1.0,161,278.0
40400,400,14.0,101,1.0,207,386.0
50500,500,-8.0,101,-1.0,246,508.0
60600,600,-24.0,101,-1.0,288,624.0
70700,700,-18.0,101,1.0,341,718.0
80800,800,-24.0,101,1.0,388,824.0
90900,900,-16.0,101,-1.0,442,916.0
101000,1000,-20.0,101,1.0,490,1020.0
121200,1200,-20.0,101,-1.0,590,1220.0
141400,1400,4.0,101,-1.0,702,1396.0
171700,1700,30.0,101,1.0,865,1670.0
202000,2000,34.0,101,1.0,1017,1966.0
252500,2500,32.0,101,1.0,1266,2468.0
303000,3000,34.0,101,-1.0,1517,2966.0
404000,4000,-28.0,101,-1.0,1986,4028.0
505000,5000,-40.0,101,-1.0,2480,5040.0
606000,6000,-50.0,101,-1.0,2975,6050.0
707000,7000,-82.0,101,1.0,3459,7082.0
808000,8000,-100.0,101,-1.0,3950,8100.0
909000,9000,-118.0,101,1.0,4441,9118.0
1010000,10000,-114.0,101,1.0,4943,10114.0
