steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-4.0,20,-4.0,2.0
40,2,-4.0,20,0.0,2.0
60,3,2.0,20,6.0,2.0
80,4,4.0,20,2.0,4.0
100,5,4.0,20,0.0,4.0
120,6,2.0,20,-2.0,6.0
140,7,2.0,20,0.0,6.0
160,8,-2.0,20,-4.0,8.0
180,9,4.0,20,6.0,8.0
200,10,-4.0,20,-8.0,10.0
240,12,2.0,20,0.0,12.0
280,14,6.0,20,2.0,14.0
340,17,2.0,20,-4.0,16.0
400,20,4.0,20,0.0,16.0
500,25,-4.0,20,-4.0,24.0
600,30,-8.0,20,2.0,28.0
800,40,12.0,20,6.0,40.0
1000,50,16.0,20,2.0,48.0
1200,60,22.0,20,6.0,56.0
1400,70,40.0,20,6.0,64.0
1600,80,30.0,20,0.0,72.0
1800,90,28.0,20,0.0,78.0
2000,100,24.0,20,0.0,82.0
2400,120,-10.0,20,-4.0,106.0
2800,140,6.0,20,0.0,128.0
3400,170,-2.0,20,2.0,150.0
4000,200,2.0,20,2.0,170.0
5000,250,-4.0,20,6.0,220.0
6000,300,-44.0,20,-2.0,256.0
8000,400,-94.0,20,-2.0,332.0
10000,500,-56.0,20,4.0,438.0
12000,600,10.0,20,-2.0,548.0
14000,700,42.0,20,4.0,630.0
16000,800,32.0,20,-8.0,730.0
18000,900,-132.0,20,0.0,844.0
20000,1000,-118.0,20,-2.0,950.0
24000,1200,-50.0,20,2.0,1194.0
28000,1400,-78.0,20,4.0,1406.0
34000,1700,-60.0,20,2.0,1712.0
40000,2000,-180.0,20,0.0,2076.0
50000,2500,-106.0,20,4.0,2610.0
60000,3000,62.0,20,0.0,3044.0
80000,4000,768.0,20,10.0,3502.0
100000,5000,1584.0,20,-10.0,3846.0
120000,6000,2180.0,20,-2.0,4350.0
140000,7000,2222.0,20,2.0,5264.0
160000,8000,2108.0,20,-4.0,6278.0
180000,9000,2136.0,20,0.0,7302.0
200000,10000,2094.0,20,-2.0,8314.0
