steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005666666666666666,30,-0.005666666666666666,1,0
60,2,-0.010999999999999996,30,-0.005333333333333333,2,0
90,3,-0.017333333333333333,30,-0.006333333333333332,3,0
120,4,-0.02266666666666669,30,-0.005333333333333333,4,0
150,5,-0.02766666666666671,30,-0.005,5,0
180,6,-0.03233333333333339,30,-0.004666666666666667,6,0
210,7,-0.03800000000000002,30,-0.005666666666666666,7,0
240,8,-0.04299999999999999,30,-0.005,8,0
270,9,-0.04999999999999995,30,-0.006999999999999998,9,0
300,10,-0.05499999999999992,30,-0.005,10,0
360,12,-0.06366666666666655,30,-0.004666666666666667,12,0
420,14,-0.07200000000000001,30,-0.004333333333333334,14,0
510,17,-0.09100000000000029,30,-0.005999999999999999,17,0
600,20,-0.10600000000000051,30,-0.004333333333333334,20,0
750,25,-0.13166666666666726,30,-0.005999999999999999,25,0
900,30,-0.15633333333333327,30,-0.005,30,0
1200,40,-0.20533333333333195,30,-0.004666666666666667,40,0
1500,50,-0.2576666666666645,30,-0.005666666666666666,50,0
1800,60,-0.3120000000000009,30,-0.006333333333333332,60,0
2100,70,-0.36366666666667047,30,-0.005333333333333333,70,0
2400,80,-0.41600000000000675,30,-0.005666666666666666,80,0
2700,90,-0.46266666666667605,30,-0.004000000000000001,90,0
3000,100,-0.5110000000000102,30,-0.0036666666666666675,100,0
3600,120,-0.6093333333333327,30,-0.004666666666666667,120,0
4200,140,-0.7113333333333215,30,-0.005,140,0
5100,170,-0.8623333333333049,30,-0.005,170,0
6000,200,-1.008333333333289,30,-0.005333333333333333,200,0
7500,250,-1.2683333333332603,30,-0.005999999999999999,250,0
9000,300,-1.5263333333332318,30,-0.005,300,0
12000,400,-2.029999999999843,30,-0.004333333333333334,400,0
15000,500,-2.526666666666455,30,-0.0036666666666666675,500,0
18000,600,-3.0049999999997357,30,-0.004000000000000001,600,0
21000,700,-3.4746666666663506,30,-0.005666666666666666,700,0
24000,800,-4.048666666666352,30,-0.005666666666666666,800,0
27000,900,-4.641666666667077,30,-0.005,900,0
30000,1000,-5.261333333334501,30,-0.006666666666666665,1000,0
36000,1200,-6.459666666669299,30,-0.007999999999999998,1200,0
42000,1400,-7.649000000004086,30,-0.0036666666666666675,1400,0
51000,1700,-9.4076666666729,30,-0.004000000000000001,1700,0
60000,2000,-11.028666666674882,30,-0.005999999999999999,2000,0
75000,2500,-13.83100000001164,30,-0.004333333333333334,2500,0
90000,3000,-16.749000000015204,30,-0.0076666666666666645,3000,0
120000,4000,-22.10066666668841,30,-0.005,4000,0
150000,5000,-27.047666666694457,30,-0.004666666666666667,5000,0
180000,6000,-32.023000000033626,30,-0.004333333333333334,6000,0
210000,7000,-37.08133333331923,30,-0.005,7000,0
240000,8000,-42.15533333327135,30,-0.005,8000,0
270000,9000,-47.200999999890406,30,-0.005,9000,0
300000,10000,-52.180666666510085,30,-0.005,10000,0
