steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.003,10,-0.003,1,0
20,2,-0.006,10,-0.003,2,0
30,3,-0.008,10,-0.002,3,0
40,4,-0.014000000000000005,10,-0.006,4,0
50,5,-0.01900000000000001,10,-0.005,5,0
60,6,-0.022000000000000013,10,-0.003,6,0
70,7,-0.026000000000000016,10,-0.004,7,0
80,8,-0.03000000000000002,10,-0.004,8,0
90,9,-0.03400000000000002,10,-0.004,9,0
100,10,-0.037000000000000026,10,-0.003,10,0
120,12,-0.047000000000000035,10,-0.007,12,0
140,14,-0.05200000000000004,10,-0.001,14,0
170,17,-0.06600000000000004,10,-0.005,17,0
200,20,-0.08200000000000006,10,-0.005,20,0
250,25,-0.10700000000000008,10,-0.003,25,0
300,30,-0.1340000000000001,10,-0.007,30,0
400,40,-0.17600000000000013,10,-0.004,40,0
500,50,-0.23200000000000018,10,-0.006,50,0
600,60,-0.2840000000000002,10,-0.005,60,0
700,70,-0.34400000000000025,10,-0.007,70,0
800,80,-0.3840000000000003,10,-0.003,80,0
900,90,-0.43500000000000033,10,-0.005,90,0
1000,100,-0.48100000000000037,10,-0.007,100,0
1200,120,-0.5980000000000004,10,-0.006,120,0
1400,140,-0.6970000000000005,10,-0.007,140,0
1700,170,-0.8570000000000007,10,-0.006,170,0
2000,200,-1.0000000000000007,10,-0.009000000000000001,200,0
2500,250,-1.2529999999999728,10,-0.006,250,0
3000,300,-1.5159999999999438,10,-0.007,300,0
4000,400,-2.0369999999998867,10,-0.008,400,0
5000,500,-2.5449999999998307,10,-0.002,500,0
6000,600,-3.031999999999777,10,-0.008,600,0
7000,700,-3.539999999999721,10,-0.005,700,0
8000,800,-4.036999999999683,10,-0.007,800,0
9000,900,-4.5329999999998485,10,-0.003,900,0
10000,1000,-5.043000000000019,10,-0.005,1000,0
12000,1200,-6.332000000000449,10,-0.007,1200,0
14000,1400,-7.555000000000858,10,-0.006,1400,0
17000,1700,-9.361000000000251,10,-0.006,1700,0
20000,2000,-11.163999999999252,10,-0.006,2000,0
25000,2500,-13.696999999997848,10,-0.007,2500,0
30000,3000,-16.6789999999974,10,-0.006,3000,0
40000,4000,-22.173000000004116,10,-0.004,4000,0
50000,5000,-26.728000000009683,10,-0.004,5000,0
60000,6000,-30.80200000001466,10,-0.004,6000,0
70000,7000,-35.51200000000794,10,-0.003,7000,0
80000,8000,-41.33899999999436,10,-0.006,8000,0
90000,9000,-47.06199999998102,10,-0.007,9000,0
100000,10000,-50.501999999973,10,-0.002,10000,0
