steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-1.0,3,1.0,1,4.0
12,4,-2.0,3,-1.0,1,6.0
15,5,-1.0,3,1.0,2,6.0
18,6,0.0,3,1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,0.0,3,1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,0.0,3,-1.0,5,10.0
36,12,-2.0,3,-1.0,5,14.0
42,14,0.0,3,1.0,7,14.0
51,17,-1.0,3,-1.0,8,18.0
60,20,-2.0,3,1.0,9,22.0
75,25,-5.0,3,-1.0,10,30.0
90,30,-8.0,3,-1.0,11,38.0
120,40,-10.0,3,1.0,15,50.0
150,50,-12.0,3,-1.0,19,62.0
180,60,-18.0,3,-1.0,21,78.0
210,70,-20.0,3,-1.0,25,90.0
240,80,-24.0,3,-1.0,28,104.0
270,90,-22.0,3,1.0,34,112.0
300,100,-18.0,3,-1.0,41,118.0
360,120,-18.0,3,1.0,51,138.0
420,140,-26.0,3,-1.0,57,166.0
510,170,-26.0,3,-1.0,72,196.0
600,200,-34.0,3,1.0,83,234.0
750,250,-36.0,3,-1.0,107,286.0
900,300,-36.0,3,-1.0,132,336.0
1200,400,-34.0,3,1.0,183,434.0
1500,500,-46.0,3,1.0,227,546.0
1800,600,-54.0,3,1.0,273,654.0
2100,700,-50.0,3,1.0,325,750.0
2400,800,-58.0,3,-1.0,371,858.0
2700,900,-52.0,3,1.0,424,952.0
3000,1000,-58.0,3,-1.0,471,1058.0
3600,1200,-72.0,3,-1.0,564,1272.0
4200,1400,-78.0,3,1.0,661,1478.0
5100,1700,-92.0,3,1.0,804,1792.0
6000,2000,-110.0,3,1.0,945,2110.0
7500,2500,-120.0,3,1.0,1190,2620.0
9000,3000,-106.0,3,1.0,1447,3106.0
12000,4000,-138.0,3,1.0,1931,4138.0
15000,5000,-98.0,3,-1.0,2451,5098.0
18000,6000,-92.0,3,1.0,2954,6092.0
21000,7000,-134.0,3,-1.0,3433,7134.0
24000,8000,-94.0,3,-1.0,3953,8094.0
27000,9000,-62.0,3,-1.0,4469,9062.0
30000,10000,-72.0,3,-1.0,4964,10072.0
