steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.0096,50,-0.0048,2,0
150,3,-0.015600000000000015,50,-0.0059999999999999975,3,0
200,4,-0.020399999999999988,50,-0.0048,4,0
250,5,-0.025799999999999955,50,-0.0053999999999999986,5,0
300,6,-0.030799999999999925,50,-0.004999999999999999,6,0
350,7,-0.035799999999999894,50,-0.004999999999999999,7,0
400,8,-0.04199999999999986,50,-0.006199999999999997,8,0
450,9,-0.04779999999999982,50,-0.005799999999999998,9,0
500,10,-0.05339999999999979,50,-0.005599999999999998,10,0
600,12,-0.06379999999999977,50,-0.005599999999999998,12,0
700,14,-0.07400000000000007,50,-0.0046,14,0
850,17,-0.08700000000000044,50,-0.005199999999999999,17,0
1000,20,-0.10280000000000089,50,-0.004000000000000001,20,0
1250,25,-0.12840000000000162,50,-0.004999999999999999,25,0
1500,30,-0.15400000000000236,50,-0.0048,30,0
2000,40,-0.2042000000000038,50,-0.0053999999999999986,40,0
2500,50,-0.250800000000005,50,-0.0044,50,0
3000,60,-0.29879999999999973,50,-0.0046,60,0
3500,70,-0.34859999999999425,50,-0.0046,70,0
4000,80,-0.396399999999989,50,-0.0044,80,0
4500,90,-0.44659999999998345,50,-0.004200000000000001,90,0
5000,100,-0.49839999999997775,50,-0.006799999999999996,100,0
6000,120,-0.5969999999999669,50,-0.0048,120,0
7000,140,-0.6925999999999564,50,-0.0059999999999999975,140,0
8500,170,-0.8423999999999399,50,-0.006199999999999997,170,0
10000,200,-0.9931999999999233,50,-0.006199999999999997,200,0
12500,250,-1.240799999999896,50,-0.005199999999999999,250,0
15000,300,-1.4959999999998679,50,-0.0053999999999999986,300,0
20000,400,-1.9827999999998143,50,-0.0038000000000000013,400,0
25000,500,-2.487799999999759,50,-0.004000000000000001,500,0
30000,600,-2.9837999999997042,50,-0.0044,600,0
35000,700,-3.493999999999648,50,-0.0053999999999999986,700,0
40000,800,-3.9961999999995927,50,-0.0048,800,0
45000,900,-4.491400000000629,50,-0.0048,900,0
50000,1000,-5.027800000001761,50,-0.005199999999999999,1000,0
60000,1200,-6.010000000003834,50,-0.0059999999999999975,1200,0
70000,1400,-6.9570000000058325,50,-0.005199999999999999,1400,0
85000,1700,-8.513600000006836,50,-0.0044,1700,0
100000,2000,-10.162600000002993,50,-0.006199999999999997,2000,0
125000,2500,-13.164199999995997,50,-0.006199999999999997,2500,0
150000,3000,-16.17539999998898,50,-0.005799999999999998,3000,0
200000,4000,-22.200399999974938,50,-0.005199999999999999,4000,0
250000,5000,-28.225199999960896,50,-0.0059999999999999975,5000,0
300000,6000,-34.21179999994695,50,-0.006199999999999997,6000,0
350000,7000,-40.22599999993293,50,-0.006199999999999997,7000,0
400000,8000,-46.22439999991895,50,-0.005799999999999998,8000,0
450000,9000,-52.22379999990497,50,-0.006399999999999997,9000,0
500000,10000,-58.236999999890955,50,-0.004999999999999999,10000,0
