steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
101,1,1.0,101,1.0,1,0.0
202,2,2.0,101,1.0,2,0.0
303,3,1.0,101,-1.0,2,2.0
404,4,0.0,101,-1.0,2,4.0
505,5,-1.0,101,-1.0,2,6.0
606,6,0.0,101,1.0,3,6.0
707,7,-1.0,101,-1.0,3,8.0
808,8,0.0,101,1.0,4,8.0
909,9,-1.0,101,-1.0,4,10.0
1010,10,-2.0,101,-1.0,4,12.0
1212,12,-2.0,101,1.0,5,14.0
1414,14,-4.0,101,-1.0,5,18.0
1717,17,-5.0,101,-1.0,6,22.0
2020,20,-4.0,101,1.0,8,24.0
2525,25,-3.0,101,-1.0,11,28.0
3030,30,-6.0,101,-1.0,12,36.0
4040,40,-6.0,101,1.0,17,46.0
5050,50,-2.0,101,-1.0,24,52.0
6060,60,2.0,101,-1.0,31,58.0
7070,70,-4.0,101,1.0,33,74.0
8080,80,0.0,101,1.0,40,80.0
9090,90,-4.0,101,-1.0,43,94.0
10100,100,0.0,101,1.0,50,100.0
12120,120,2.0,101,-1.0,61,118.0
14140,140,-2.0,101,-1.0,69,142.0
17170,170,-4.0,101,1.0,83,174.0
20200,200,-10.0,101,-1.0,95,210.0
25250,250,-22.0,101,-1.0,114,272.0
30300,300,-12.0,101,-1.0,144,312.0
40400,400,-32.0,101,1.0,184,432.0
50500,500,-32.0,101,-1.0,234,532.0
60600,600,-46.0,101,1.0,277,646.0
70700,700,-54.0,101,1.0,323,754.0
80800,800,-56.0,101,-1.0,372,856.0
90900,900,-56.0,101,1.0,422,956.0
101000,1000,-42.0,101,-1.0,479,1042.0
121200,1200,-30.0,101,1.0,585,1230.0
141400,1400,-48.0,101,1.0,676,1448.0
171700,1700,-56.0,101,-1.0,822,1756.0
202000,2000,-64.0,101,-1.0,968,2064.0
252500,2500,-66.0,101,-1.0,1217,2566.0
303000,3000,-60.0,101,1.0,1470,3060.0
404000,4000,-22.0,101,1.0,1989,4022.0
505000,5000,-16.0,101,1.0,2492,5016.0
606000,6000,-2.0,101,1.0,2999,6002.0
707000,7000,10.0,101,-1.0,3505,6990.0
808000,8000,24.0,101,1.0,4012,7976.0
909000,9000,40.0,101,-1.0,4520,8960.0
1010000,10000,54.0,101,-1.0,5027,9946.0
