steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006500000000000002,20,-0.006500000000000002,1,0
40,2,-0.013000000000000008,20,-0.006500000000000002,2,0
60,3,-0.018000000000000013,20,-0.005000000000000001,3,0
80,4,-0.022000000000000016,20,-0.004,4,0
100,5,-0.02600000000000002,20,-0.004,5,0
120,6,-0.031000000000000024,20,-0.005000000000000001,6,0
140,7,-0.035500000000000025,20,-0.0045000000000000005,7,0
160,8,-0.03900000000000003,20,-0.0035,8,0
180,9,-0.04350000000000003,20,-0.0045000000000000005,9,0
200,10,-0.04950000000000004,20,-0.006000000000000002,10,0
240,12,-0.06100000000000005,20,-0.005500000000000001,12,0
280,14,-0.07200000000000005,20,-0.005500000000000001,14,0
340,17,-0.08250000000000006,20,-0.005000000000000001,17,0
400,20,-0.09850000000000007,20,-0.0045000000000000005,20,0
500,25,-0.12000000000000009,20,-0.004,25,0
600,30,-0.1470000000000001,20,-0.0025,30,0
800,40,-0.19750000000000015,20,-0.0045000000000000005,40,0
1000,50,-0.2455000000000002,20,-0.0045000000000000005,50,0
1200,60,-0.2980000000000002,20,-0.0045000000000000005,60,0
1400,70,-0.35050000000000026,20,-0.004,70,0
1600,80,-0.4085000000000003,20,-0.0045000000000000005,80,0
1800,90,-0.46000000000000035,20,-0.005000000000000001,90,0
2000,100,-0.511999999999999,20,-0.007000000000000003,100,0
2400,120,-0.6104999999999882,20,-0.005000000000000001,120,0
2800,140,-0.7124999999999769,20,-0.005000000000000001,140,0
3400,170,-0.8679999999999598,20,-0.005500000000000001,170,0
4000,200,-1.0234999999999428,20,-0.005000000000000001,200,0
5000,250,-1.2719999999999154,20,-0.005500000000000001,250,0
6000,300,-1.5169999999998884,20,-0.005000000000000001,300,0
8000,400,-2.0449999999998503,20,-0.008000000000000004,400,0
10000,500,-2.5605000000000224,20,-0.004,500,0
12000,600,-3.0765000000001947,20,-0.004,600,0
14000,700,-3.556500000000355,20,-0.005000000000000001,700,0
16000,800,-3.9950000000005015,20,-0.0035,800,0
18000,900,-4.414000000000273,20,-0.0035,900,0
20000,1000,-4.836500000000039,20,-0.0045000000000000005,1000,0
24000,1200,-6.054999999999364,20,-0.005500000000000001,1200,0
28000,1400,-7.240499999998707,20,-0.006000000000000002,1400,0
34000,1700,-8.881999999999364,20,-0.005000000000000001,1700,0
40000,2000,-10.427500000001253,20,-0.005500000000000001,2000,0
50000,2500,-12.988500000004382,20,-0.007500000000000003,2500,0
60000,3000,-15.690500000007685,20,-0.006500000000000002,3000,0
80000,4000,-22.194999999993623,20,-0.006000000000000002,4000,0
100000,5000,-28.37999999997921,20,-0.007000000000000003,5000,0
120000,6000,-34.44799999998246,20,-0.006000000000000002,6000,0
140000,7000,-40.09850000000944,20,-0.006000000000000002,7000,0
160000,8000,-45.97200000003748,20,-0.006500000000000002,8000,0
180000,9000,-51.8400000000655,20,-0.005500000000000001,9000,0
200000,10000,-57.514500000092596,20,-0.006000000000000002,10000,0
